Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,Love Water/Amor al Agua (Multiple Event Dates),2025-07-22,16:30,,"4:30 pm	
 - 

			7:30 pm		












		Love Water/Amor al Agua (Multiple Event Dates)	





July 22 @ 4:30 pm - 7:30 pm 












		Love Water/Amor al Agua (Multiple Event Dates)	


Find event information and register by clicking here.",https://groundworkcolorado.org/event/love-water-amor-al-agua-multiple-event-dates/2025-07-22/,2025-07-14 06:22:51
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,Make Seed Ball Swag (Volunteer),2025-07-24,09:30,we can use as sustainable swag,"9:30 am	
 - 

			11:00 am		



		Make Seed Ball Swag (Volunteer)	





July 24 @ 9:30 am - 11:00 am 



		Make Seed Ball Swag (Volunteer)	


Join us in making seed balls that we can use as sustainable swag! While we add seeds to clay and wrap them up as little gifts, we'll share about the…",https://groundworkcolorado.org/event/make-seed-ball-swag-volunteer/,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-07-25,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-07-25,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2,2025-07-14 06:22:51
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/events/,6th Annual VyStar Emerald Trail 5K/10K & 1-Mile Fun Run,2025-07-27,,,"Featured

September 27 @ 8:00 am - 10:00 am 



		6th Annual VyStar Emerald Trail 5K/10K & 1-Mile Fun Run	



		633 N. Lee Street	

		633 N. Lee St, Jacksonville, FL, United States	



Don't miss the 6th Annual VyStar Emerald Trail 5K/10K and 1-mile fun run presented by JTC Running on Saturday, September 27, 2025. The route takes runners and walkers along the LaVilla Link and the S-Line Rail Trail Link of the Emerald Trail.



		$40",https://www.groundworkjacksonville.org/event/6th-annual-vystar-emerald-trail-5k-10k/,2025-07-14 06:22:51
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,Love Water/Amor al Agua (Multiple Event Dates),2025-07-29,16:30,,"4:30 pm	
 - 

			7:30 pm		












		Love Water/Amor al Agua (Multiple Event Dates)	





July 29 @ 4:30 pm - 7:30 pm 












		Love Water/Amor al Agua (Multiple Event Dates)	


Find event information and register by clicking here.",https://groundworkcolorado.org/event/love-water-amor-al-agua-multiple-event-dates/2025-07-29/,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-01,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-01,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n,2025-07-14 06:22:51
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/events/,S-Line Cleanup | August 2025,2025-08-02,09:00,2 Norwood Ave,"August 2 @ 9:00 am - 11:00 am 



		S-Line Cleanup | August 2025	



		Jville Crab Shack #1	

		5625-2 Norwood Ave., Jacksonville, FL, United States	



Join the Sierra Club in partnership with Groundwork Jacksonville as we work to preserve the natural beauty and health of our local environment by cleaning up and maintaining the S-Line,…",https://www.groundworkjacksonville.org/event/s-line-cleanup-aug-2025/,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2025-08-02,,"EarthLab, our 4-acre environmental educational space for youth and families of the Chollas Creek Watershed","EarthLab Climate Action Park1110 Carolina Lane, Room 205, San DiegoFAMILY COMMUNITY SCIENCE PROGRAM —-Explore, Learn, and Create! Join our Climate Action Club and become a superhero for the community. Together, we 'll learn, design, create, act, and make a big difference for our environment. Students will design science projects work together to understand climate in Southeastern. Families that participate in the science projects and attend the first Saturday each month will receive a $50 gift card each month!After School Program - Starting August 13, 2024 Tuesday - Thursday 2:45 - 4:30 pm,  Meet in Room 205 Family Events - First Saturday of the Month 9:30 - 11:30 am,  Meet in Room 204Sign up Today - Click HEREFor more information email: groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-6hypp,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2025-08-03,,"1110 Carolina Lane, San DiegoChollas Creek Community Families","EarthLab Climate Action Park1110 Carolina Lane, San DiegoChollas Creek Community Families - Come and spend some quality time in nature! EarthLab is open to wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak or ""dig in"" with docent volunteers and learn more about waterwise plants. To sign up or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-b2bg7-zg53w,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2025-08-05,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-08,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-08,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Outdoor Fresh Street Fest,2025-08-12,11:00,"are a part of the ""Grows-A-Lot '' program of AgLanta Grown","Go on a small group guided tour of the City of Atlanta's market gardens that are a part of the ""Grows-A-Lot '' program of AgLanta Grown. Explore, experience, and enjoy two of the City of Atlanta's unique and diverse farms tucked away in the heart of the city, Gratitude Botanical Farm and Outdoor Fresh Farm, on August 12.",https://www.groundworkatlanta.org/events/2023/8/12/outdoor-fresh,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Erie Gives Day,2025-08-13,,benefit us nonprofits,"Consider donating to our foundation on Erie Gives Day!This year is the 14th annual Erie Gives, where the Erie Community Foundation helps donors open funds that benefit us nonprofits.  The community has supported Erie Gives for the past thirteen years, and raised over $56.5M for local nonprofits. Read more about us on other other pages, such as the  ‘About Us’  tab, to read more about what your donation is going towards. Your donations help us to continue providing environmental literacy to young adults, conservation work, and more.",https://www.groundworkerie.org/events/erie-gives-day,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Erie Gives Day,2025-08-13,,benefit us nonprofits,"Consider donating to our foundation on Erie Gives Day!This year is the 14th annual Erie Gives, where the Erie Community Foundation helps donors open funds that benefit us nonprofits.  The community has supported Erie Gives for the past thirteen years, and raised over $56.5M for local nonprofits. Read more about us on other other pages, such as the  ‘About Us’  tab, to read more about what your donation is going towards. Your donations help us to continue providing environmental literacy to young adults, conservation work, and more.",https://www.groundworkerie.org/events/erie-gives-day,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,MTM Climate Action Club,2025-08-13,,participate in the science projects and attend the first Saturday each month will receive a $50 gift card each month,"EarthLab Climate Action Park1110 Carolina Lane, Room 205, San DiegoFAMILY COMMUNITY SCIENCE PROGRAM —-Explore, Learn, and Create! Join our Climate Action Club and become a superhero for the community. Together, we 'll learn, design, create, act, and make a big difference for our environment. Students will design science projects work together to understand climate in Southeastern. Families that participate in the science projects and attend the first Saturday each month will receive a $50 gift card each month!After School Program - Starting August 13, 2024 Tuesday - Thursday 2:45 - 4:30 pm,  Meet in Room 205 Family Events - First Saturday of the Month 9:30 - 11:30 am,  Meet in Room 204Sign up Today - Click HEREFor more information email: groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-3n9px-ab5pj-haxr5,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-15,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-15,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a,2025-07-14 06:22:51
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/events/,Hogans Creek Cleanup | August 2025,2025-08-16,09:00,,"August 16 @ 9:00 am - 11:00 am 



		Hogans Creek Cleanup | August 2025	



		701 E. Beaver St.	

		Jacksonville, FL	



Join the Sierra Club in partnership with Groundwork Jacksonville as we work to preserve the natural beauty and health of our local environment by cleaning up and maintaining Hogans Creek.…",https://www.groundworkjacksonville.org/event/hogans-creek-cleanup-august2025/,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Woodall Creek Forest Restoration,2025-08-19,09:00,Woodall Creek,"Help promote a healthy plant community and a sustainable forest at Woodall Creek. Your work will improve habitat for humans who use the greenspace for recreation and wildlife that call it home. Activities include hand-pulling and cutting invasive plants such as English ivy, Chinese privet, and kudzu in a densely wooded area off trail. Physical activity such as bending, pulling, lifting, and kneeling is required. Forest restoration can be physically strenuous - be ready to break a sweat and get dirty and learn a lot while doing it!For more information and to sign up for a date, visit: https://www.treesatlanta.org/get-involved/events/",https://www.groundworkatlanta.org/events/2023/1/21/woodall-creek-forest-restoration-r88t2-fpx8e-fgmsk-4jkkc-xx6b2-58x4r,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,AgLanta Eats 2023,2025-08-21,16:00,,"AgLanta Eats celebrates, educates, and unites the components of our local food system and raises awareness and support for local farms and food producers.",https://www.groundworkatlanta.org/events/2023/8/21/aglanta-eats-2023,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-08-22,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-08-22,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2025-09-02,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-75gr9,2025-07-14 06:22:51
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/events/,Hogans Creek and S-Line Cleanup | September 2025,2025-09-06,09:00,"2429 N Davis Street	

		Jacksonville, FL","September 6 @ 9:00 am - 11:00 am 



		Hogans Creek and S-Line Cleanup | September 2025	



		2429 N Davis Street	

		Jacksonville, FL	



Join the Sierra Club in partnership with Groundwork Jacksonville as we work to preserve the natural beauty and health of our local environment by cleaning up and maintaining Hogans Creek…",https://www.groundworkjacksonville.org/event/sep2025/,2025-07-14 06:22:51
MKE,Milwaukee,https://www.groundworkmke.org/,https://www.groundworkmke.org/news-blog,September Newsletter,2025-09-14,,,"Groundwork Milwaukee


September 20, 2023



Newsletter",https://www.groundworkmke.org/news-blog/2023/1/20/blog-post-template-gadps-jxtdk,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Woodall Creek Forest Restoration,2025-09-23,09:00,Woodall Creek,"Help promote a healthy plant community and a sustainable forest at Woodall Creek. Your work will improve habitat for humans who use the greenspace for recreation and wildlife that call it home. Activities include hand-pulling and cutting invasive plants such as English ivy, Chinese privet, and kudzu in a densely wooded area off trail. Physical activity such as bending, pulling, lifting, and kneeling is required. Forest restoration can be physically strenuous - be ready to break a sweat and get dirty and learn a lot while doing it!For more information and to sign up for a date, visit: https://www.treesatlanta.org/get-involved/events/",https://www.groundworkatlanta.org/events/2023/1/21/woodall-creek-forest-restoration-r88t2-fpx8e-fgmsk-4jkkc-xx6b2-58x4r-97ake,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,[POSTPONED DUE TO RAIN: DATE TBD] Nature Nights - Free Film Series: Finding Nemo // Finding the Balance,2025-09-26,18:00,,"The Nature Nights Free Film Series continues with Finding Nemo, followed by Finding the Balance, directed by Steve Sxwithul'txw. First Nations on southern Vancouver Island are working to protect their territorial waters, these young divers are leading the way ... Finding the Balance.NOTE: THIS EVENT IS POSTPONED DUE TO RAIN. STAY TUNED FOR UPDATES.",https://www.groundworkbridgeport.org/events/naturenights3,2025-07-14 06:22:51
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/,Sponsorships Available for the Emerald Trail 5K/10K,2025-09-27,,,"Sponsorships Available for the Emerald Trail 5K/10K


A limited number of sponsorship opportunities are still available for the 6th Annual VyStar Emerald Trail 5K/10K and 1-mile fun run presented by JTC Running on Saturday, September 27, 2025. 
Read More",https://www.groundworkjacksonville.org/sponsorships-available-for-the-emerald-trail-5k-10k/,2025-07-14 06:22:51
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/events/,6th Annual VyStar Emerald Trail 5K/10K & 1-Mile Fun Run,2025-09-27,08:00,,"Featured

September 27 @ 8:00 am - 10:00 am 



		6th Annual VyStar Emerald Trail 5K/10K & 1-Mile Fun Run	



		633 N. Lee Street	

		633 N. Lee St, Jacksonville, FL, United States	



Don't miss the 6th Annual VyStar Emerald Trail 5K/10K and 1-mile fun run presented by JTC Running on Saturday, September 27, 2025. The route takes runners and walkers along the LaVilla Link and the S-Line Rail Trail Link of the Emerald Trail.



		$40",https://www.groundworkjacksonville.org/event/6th-annual-vystar-emerald-trail-5k-10k/,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Trash to Treasures Upcycling Workshop,2025-09-28,10:00,our upcoming upcycling event where we will take some of the items we saved from our last trash pick up and try to give them a second life,Join the Waterfront Youth Ambassadors at our upcoming upcycling event where we will take some of the items we saved from our last trash pick up and try to give them a second life.RSVP Here: https://forms.gle/YiCJJkFAv6nwEYCJ8,https://www.groundworkbridgeport.org/events/2024/9/28/trash-to-treasures-upcycling-workshop,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club at ST. MARY'S BY THE SEA,2025-09-28,08:30,ST,"Join our Volunteer Coordinator, Andrés, and community members from around the city as we walk through Seaside Park, enjoying the environment, together!NOTE: THIS EVENT WILL BE AT ST. MARY’S BY THE SEA. SEASIDE PARK WILL BE CLOSED FOR THE SOUNDSIDE EVENT",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club-njscj,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Donation Day at Shake Shack New Haven,2025-10-02,10:30,Shake Shack New Haven,"Join us for a Donation Day at Shake Shack New Haven tomorrow, Wednesday, October 2nd from 10:30 AM to 10 PM! 🍔🍟🥤🌳When you mention ""Donation Day"" at the register or use promo code ""DONATECHICKEN"" online or in-store, Shake Shack will donate 25% of your total meal purchase to Groundwork Bridgeport. Every purchase can support our work!See the event flyer HERE",https://www.groundworkbridgeport.org/events/2024/10/2/donation-day-at-shake-shack-new-haven,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Ice Age // Voice of the Glaciers,2025-10-03,18:00,,"The Nature Nights Free Film Series continues with Ice Age, followed by Voice of the Glaciers, directed by Sindre Kolbjørnsgard. Voice of the Glaciers takes place in the summer of 2019, when four young adventurers embark on a dangerous scientific expedition into the Arctic, with the intent of documenting the true story of the effects of the changing climate. Through Eric’s scientific degree in glaciology, and Kris' crucial knowledge of navigating the local terrain, working as an Arctic guide, the team approach the endeavor with open minds, seeking evidence, to determine fact from hysteria, about the rate of glacial melting.",https://www.groundworkbridgeport.org/events/naturenights4,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club,2025-10-05,08:30,,"Join our Volunteer Coordinator, Andrés, and community members from around the city as we walk through Seaside Park, enjoying the environment, together!",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club-mn6x3,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Mayor's News Conference: Greenway Trail,2025-10-05,,"the Mayor’s News Conference on October 5th, 2023","Pastor Darrell Cook, a Groundwork Erie Board memeber, presented at the Mayor’s News Conference on October 5th, 2023. He spoke about Groundwork Erie’s involvement over the summer in the community, and the Greenway Trail project moving forward.",https://www.groundworkerie.org/events/mayors-news-conference-greenway-trail,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Mayor's News Conference: Greenway Trail,2025-10-05,,"the Mayor’s News Conference on October 5th, 2023","Pastor Darrell Cook, a Groundwork Erie Board memeber, presented at the Mayor’s News Conference on October 5th, 2023. He spoke about Groundwork Erie’s involvement over the summer in the community, and the Greenway Trail project moving forward.",https://www.groundworkerie.org/events/mayors-news-conference-greenway-trail,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab EVENT,2025-10-05,,"1110 Carolina Lane, San DiegoCome help us start our FARM","EarthLab Climate Action Park1110 Carolina Lane, San DiegoCome help us start our FARM!  Today’s work is to clear an area in EarthLab so we can start our farming activity.  The EARTHLAB FARM will be a new STEM educational program for the SDUSD area students and community. Sign up today and help us get this FARM started!To sign up call or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-b2bg7-wlj4d-c5cw7,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2025-10-07,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-4hnp6,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Little Mermaid (2023) // Oyster Heaven,2025-10-10,18:00,,"The Nature Nights Free Film Series continues with the live-action The Little Mermaid (2023), followed by Oyster Heaven, directed by Stephen Hamm. Oyster Heaven tells the story of oystering along the southern New England coast: from the native Americans and early European settlers to the boom times of the late 19th century and the collapse of the early 20th century, to today's rebound - and the people who are making it happen.",https://www.groundworkbridgeport.org/events/naturenights5,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club,2025-10-12,08:30,,"Join Groundwork Bridgeport and community members from around the city as we walk through Seaside Park, enjoying the environment, together!",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club-mn6x3-ycm9x,2025-07-14 06:22:51
MKE,Milwaukee,https://www.groundworkmke.org/,https://www.groundworkmke.org/news-blog,McGovern Community Garden hosts cooking demonstrations for the month of October!,2025-10-14,,McGovern Community Garden,"We’re teaching canning and preserves with the neighbors at McGovern Community Garden! Tomatoes and Chacha, Soups and Salads, Apple butter and preserving pie fillings. We’re ready to selebrate autumn with the neighbors! Register today at info@groundworkmke.org",,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Migration // The Last Resort,2025-10-17,18:00,,"The Nature Nights Free Film Series continues with Migration, followed by The Last Resort, directed by Mike Fleischner - Check out the trailer!",https://www.groundworkbridgeport.org/events/naturenights6,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Fall FEASTival at the Sliver by the River,2025-10-19,12:00,the Sliver by the River,"Mark your calendars for the Fall FEASTival on October 19th from 12-6 PM at 5 Stratford Ave, Silver by the River! Celebrate the harvest season with family-friendly fun, including free games, performances, activities, vendors, and more! Don’t miss out on this festive day of autumn excitement! Check out the event flyer HERE — See you there!",https://www.groundworkbridgeport.org/events/fallfeastival,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Woodall Creek Forest Restoration,2025-10-21,09:00,Woodall Creek,"Help promote a healthy plant community and a sustainable forest at Woodall Creek. Your work will improve habitat for humans who use the greenspace for recreation and wildlife that call it home. Activities include hand-pulling and cutting invasive plants such as English ivy, Chinese privet, and kudzu in a densely wooded area off trail. Physical activity such as bending, pulling, lifting, and kneeling is required. Forest restoration can be physically strenuous - be ready to break a sweat and get dirty and learn a lot while doing it!For more information and to sign up for a date, visit: https://www.treesatlanta.org/get-involved/events/",https://www.groundworkatlanta.org/events/2023/1/21/woodall-creek-forest-restoration-r88t2-fpx8e-fgmsk-4jkkc-xx6b2-58x4r-97ake-g2haa,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Princess and the Frog // To The Surface,2025-10-24,18:00,is increasingly and unapologetically dependent upon overseas processing vs,"The Nature Nights Free Film Series continues with Princess and the Frog, followed by To the Surface, directed by Gnarly Bay. To The Surface explores the impact of COVID-19 on the Rhode Island fishing industry, and also shines a light on a system that is increasingly and unapologetically dependent upon overseas processing vs. creating an ecosystem of local suppliers.",https://www.groundworkbridgeport.org/events/naturenights7,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Student Showcase Event,2025-10-24,,"24





St","EarthLab, 1110 Carolina Lane, San DiegoShowcase event where SDUSD Lincoln Cluster Students share with parents and community members their projects.",https://groundworksandiego.org/events/student-event,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Big Arctic Community Garden Clean-Up - Arctic St.,2025-10-25,15:30,,"Help us support one of Bridgeport's community gardens with a clean up before the season ends. We will likely be doing a trash pick up, invasive species removal, and some landscaping.",https://www.groundworkbridgeport.org/events/2024/10/25/big-arctic-community-garden-clean-up-arctic-st,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Nightmare Before Christmas // Hocus Pocus,2025-10-31,18:00,,The Nature Nights Free Film Series continues for a Halloween-themed double feature of The Nightmare Before Christmas and Hocus Pocus!,https://www.groundworkbridgeport.org/events/naturenights8,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2025-11-04,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-jtaph,2025-07-14 06:22:51
