Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-09-05,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-rfsdz,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2026-09-06,,EarthLab,"EarthLab Climate Action Park1110 Carolina Lane, San DiegoCome help us do the groundwork at EarthLab! Learn about native plants and how to care for them while preparing the park for student STEAM learning activities. Your efforts will keep EarthLab an inviting learning space for students. Check out the orchard and hydroponics farm too! To sign up via email:  groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-6hypp-et7yh,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Along the Yellow Mill - Air: DIY Kite Building,2026-09-10,18:00,,Bring your own plastic/disposable bags and learn how to transform them into kites!¡Trae tus propias bolsas plásticas/desechables y aprende a transformarlas en cometas!Register today // Regístrate hoy: https://secure.lglforms.com/form_engine/s/YRYX0x-C2TO6RJBDCvpyiQ,https://www.groundworkbridgeport.org/events/2025/airalongtheyellowmill,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2026-09-10,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/mcsrc2ngwg9x7m66zgcxresl27b89e,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-09-10,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/mcsrc2ngwg9x7m66zgcxresl27b89e,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2026-09-12,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-hge93-n8p2a,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-09-12,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-hge93-n8p2a,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Book Club,2026-09-17,,,"Aimee Nezhukumatathil, World of Wonders: In Praise of Fireflies, Whale Sharks, and Other Astonishments (2020).",https://www.groundworkerie.org/events/groundwork-book-club-1,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2026-09-17,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/rc99hwwydhfpdrc6snlltnlprah2e5,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Book Club,2026-09-17,,,"Aimee Nezhukumatathil, World of Wonders: In Praise of Fireflies, Whale Sharks, and Other Astonishments (2020).",https://www.groundworkerie.org/events/groundwork-book-club-1,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-09-17,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/rc99hwwydhfpdrc6snlltnlprah2e5,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Helen St. Rock Garden Painting,2026-09-19,15:00,our Helen Street location to enrich our affirmation garden,Paint positivity rocks with us at our Helen Street location to enrich our affirmation garden! All rocks and painting materials are provided.¡Pinta piedras positivas con nosotros en nuestra sede de la calle Helen para enriquecer nuestro jardín de afirmaciones! Se proporcionan todas las piedras y materiales para pintar.Register today // Regístrate hoy: https://secure.lglforms.com/form_engine/s/nkzzh_NGujsl-QkG8xZxtw,https://www.groundworkbridgeport.org/events/rockpainting,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2026-09-19,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-hge93-n8p2a-p2ejj,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-09-19,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-hge93-n8p2a-p2ejj,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,East Side Sweep,2026-09-20,10:00,Water View Park and split into groups to clean up the entire street,Join us for a neighborhood clean-up & learn about upcoming projects to activate areas along the Yellow Mill River. We will meet at Water View Park and split into groups to clean up the entire street. Free lunch will be provided from 1pm - 2pm.Únase a nosotros para una limpieza del vecindario y conozca los próximos proyectos a lo largo del río Yellow Mill. Nos reuniremos en el Parque Water View y nos dividiremos en grupos para limpiar toda la calle. Se ofrecerá almuerzo gratuito de 1pm - 2pm. Register today // Regístrate hoy: https://secure.lglforms.com/form_engine/s/IVg4KV5u2Iu_bjN0wiIZsA,https://www.groundworkbridgeport.org/events/2025/eastsidesweep,2026-01-26 06:28:10
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Woodall Creek Forest Restoration,2026-09-23,09:00,Woodall Creek,"Help promote a healthy plant community and a sustainable forest at Woodall Creek. Your work will improve habitat for humans who use the greenspace for recreation and wildlife that call it home. Activities include hand-pulling and cutting invasive plants such as English ivy, Chinese privet, and kudzu in a densely wooded area off trail. Physical activity such as bending, pulling, lifting, and kneeling is required. Forest restoration can be physically strenuous - be ready to break a sweat and get dirty and learn a lot while doing it!For more information and to sign up for a date, visit: https://www.treesatlanta.org/get-involved/events/",https://www.groundworkatlanta.org/events/2023/1/21/woodall-creek-forest-restoration-r88t2-fpx8e-fgmsk-4jkkc-xx6b2-58x4r-97ake,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2026-09-24,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/jmzmhw5je4ra7gfpmy7dfm4tldnng2,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-09-24,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/jmzmhw5je4ra7gfpmy7dfm4tldnng2,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2026-09-26,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-rfsdz-zkr7g,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-09-26,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-rfsdz-zkr7g,2026-01-26 06:28:10
MKE,Milwaukee,https://www.groundworkmke.org/,https://www.groundworkmke.org/news-blog,September Newsletter,2026-09-26,,Groundwork began as a program of the National Park Service,"Postcards from Yellowstone national park













Did you know that Groundwork began as a program of the National Park Service? Ground corps crew members traveled to Yellowstone National Park this summer to restore boardwalks and learn more about conservation in real time. And yes, they visited ...",https://www.groundworkmke.org/news-blog/2023/1/20/blog-post-template-gadps-jxtdk,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2026-10-01,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/clteywbtlzbawzjtpaae6phgdd64xe,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-10-01,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/clteywbtlzbawzjtpaae6phgdd64xe,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Garden Build Day - The X at Greene Homes,2026-10-03,15:00,Greene Homes,"Contribute to a garden build at a green space, known as The X, within the Greene Homes by helping to install raised beds, soil, and plants! Register here:  https://secure.lglforms.com/form_engine/s/c020EgSHKynfRwH-PN3Vew",https://www.groundworkbridgeport.org/events/2025/10/3/garden-build-day-the-x-at-greene-homes,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2026-10-03,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-hge93-n8p2a-p2ejj-gaszf,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2026-10-03,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-hge93-n8p2a-p2ejj-gaszf,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab EVENT,2026-10-05,,"1110 Carolina Lane, San DiegoCome help us start our FARM","EarthLab Climate Action Park1110 Carolina Lane, San DiegoCome help us start our FARM!  Today’s work is to clear an area in EarthLab so we can start our farming activity.  The EARTHLAB FARM will be a new STEM educational program for the SDUSD area students and community. Sign up today and help us get this FARM started!To sign up call or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-b2bg7-wlj4d-c5cw7,2026-01-26 06:28:10
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2026-10-07,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-4hnp6,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Along the Yellow Mill - Water: Kayaking,2026-10-08,17:00,,Learn how to kayak or enjoy a new free launching point! All materials and life vests provided.¡Aprende a navegar en kayak o disfruta de un nuevo punto de salida gratuito! Se proporcionan todos los materiales y chalecos salvavidas.Register today // Regístrate hoy: https://secure.lglforms.com/form_engine/s/Ccjc2beCBaxUpmZxAtROTw,https://www.groundworkbridgeport.org/events/2025/wateralongtheyellowmill,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Tree Planting Day on East Avenue!,2026-10-11,,grace@groundworkerie,Reach out to Grace at grace@groundworkerie.org for more information!,https://www.groundworkerie.org/events/ikysjj9537ncxxnnf24atn8hdlx9dh,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Tree Planting Day on East Avenue!,2026-10-11,,grace@groundworkerie,Reach out to Grace at grace@groundworkerie.org for more information!,https://www.groundworkerie.org/events/ikysjj9537ncxxnnf24atn8hdlx9dh,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Book Club,2026-10-15,,,"John Soluri, Banana Cultures: Agriculture, Consumption, and Environmental Change in Honduras and the United States (2021).",https://www.groundworkerie.org/events/3mh4i10b3gzftzsz8esb1in6d2wao7,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Book Club,2026-10-15,,,"John Soluri, Banana Cultures: Agriculture, Consumption, and Environmental Change in Honduras and the United States (2021).",https://www.groundworkerie.org/events/3mh4i10b3gzftzsz8esb1in6d2wao7,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Trunk or Treat,2026-10-18,12:00,event,"Join our 1st annual Trunk or Treat event! We’ll have decorated trunks, vendors, informational tables, and activities for you, your family, and your friends to enjoy. Enjoy an afternoon time to trick or treat and come in costume to enter our raffle for the event! Interested in getting involved? We are looking for trunk destinations, volunteers, vendors, community organizations, and sponsors for the event. Express your interest to join here: https://secure.lglforms.com/form_engine/s/ZXnZq06MGvwLt51qyoRPJA",https://www.groundworkbridgeport.org/events/2025/trunkortreat,2026-01-26 06:28:10
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Woodall Creek Forest Restoration,2026-10-21,09:00,Woodall Creek,"Help promote a healthy plant community and a sustainable forest at Woodall Creek. Your work will improve habitat for humans who use the greenspace for recreation and wildlife that call it home. Activities include hand-pulling and cutting invasive plants such as English ivy, Chinese privet, and kudzu in a densely wooded area off trail. Physical activity such as bending, pulling, lifting, and kneeling is required. Forest restoration can be physically strenuous - be ready to break a sweat and get dirty and learn a lot while doing it!For more information and to sign up for a date, visit: https://www.treesatlanta.org/get-involved/events/",https://www.groundworkatlanta.org/events/2023/1/21/woodall-creek-forest-restoration-r88t2-fpx8e-fgmsk-4jkkc-xx6b2-58x4r-97ake-g2haa,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Princess and the Frog // To The Surface,2026-10-24,18:00,is increasingly and unapologetically dependent upon overseas processing vs,"The Nature Nights Free Film Series continues with Princess and the Frog, followed by To the Surface, directed by Gnarly Bay. To The Surface explores the impact of COVID-19 on the Rhode Island fishing industry, and also shines a light on a system that is increasingly and unapologetically dependent upon overseas processing vs. creating an ecosystem of local suppliers.",https://www.groundworkbridgeport.org/events/naturenights7,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Student Showcase Event,2026-10-24,,"24





St","EarthLab, 1110 Carolina Lane, San DiegoShowcase event where SDUSD Lincoln Cluster Students share with parents and community members their projects.",https://groundworksandiego.org/events/student-event,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Big Arctic Community Garden Clean-Up - Arctic St.,2026-10-25,15:30,,"Help us support one of Bridgeport's community gardens with a clean up before the season ends. We will likely be doing a trash pick up, invasive species removal, and some landscaping.",https://www.groundworkbridgeport.org/events/2024/10/25/big-arctic-community-garden-clean-up-arctic-st,2026-01-26 06:28:10
MKE,Milwaukee,https://www.groundworkmke.org/,https://www.groundworkmke.org/news-blog,McGovern Community Garden hosts cooking demonstrations for the month of October!,2026-10-26,,McGovern Community Garden,"We’re teaching canning and preserves with the neighbors at McGovern Community Garden! Tomatoes and Chacha, Soups and Salads, Apple butter and preserving pie fillings. We’re ready to selebrate autumn with the neighbors! Register today at info@groundworkmke.org",,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Nature Nights - Free Film Series: Nightmare Before Christmas // Hocus Pocus,2026-10-31,18:00,,The Nature Nights Free Film Series continues for a Halloween-themed double feature of The Nightmare Before Christmas and Hocus Pocus!,https://www.groundworkbridgeport.org/events/naturenights8,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Pocket Orchard Planting at 5th and Ash,2026-11-01,,5th and Ash,Reach out to Grace at grace@groundworkerie.org for more information!,https://www.groundworkerie.org/events/ikysjj9537ncxxnnf24atn8hdlx9dh-j685w,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Pocket Orchard Planting at 5th and Ash,2026-11-01,,5th and Ash,Reach out to Grace at grace@groundworkerie.org for more information!,https://www.groundworkerie.org/events/ikysjj9537ncxxnnf24atn8hdlx9dh-j685w,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2026-11-01,,EarthLab,"EarthLab Climate Action Park1110 Carolina Lane, San DiegoCome help us do the groundwork at EarthLab! EarthLab is demonstration park of urban agriculture and natural habitat.We have opportunities to learn about and care for native plants and hands-on food focused growing activities in our hydroponic farm, orchard, and raised beds. Your efforts will keep EarthLab an inviting learning space for students. To sign up via email:  groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-6hypp-et7yh-xar4j,2026-01-26 06:28:10
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2026-11-04,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-jtaph,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Yellow Mill Community Meeting,2026-11-09,10:00,Crescent Crossings (160 Church Street) where you can share ideas to improve areas along the Yellow Mill River in the East Side neighborhood,Join us for our Yellow Mill Community Meeting at Crescent Crossings (160 Church Street) where you can share ideas to improve areas along the Yellow Mill River in the East Side neighborhood. Interact with our Yellow Mill Youth Ambassadors as they lead you in a series of engagement activities and take a survey to gather community input. Can’t wait to see you there!,https://www.groundworkbridgeport.org/events/2024/11/9/yellow-mill-community-meeting,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club at St. Mary's by the Sea,2026-11-09,08:30,St,"Join our Volunteer Coordinator, Andrés, and community members from around the city as we walk and enjoy the environment, together!NOTE: THIS WALK WILL BE AT ST. MARY’S BY THE SEA.",https://www.groundworkbridgeport.org/events/2024/9/21/walking-club-njscj-fcw7g,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,East Side Kick-Off Meeting about the impacts of Heat,2026-11-11,18:00,in the East Side neighborhood and reflect on your own experience with heat this past summer,Join our first neighborhood meeting to learn about efforts to address excessive heat in the East Side neighborhood and reflect on your own experience with heat this past summer.RSVP here: https://secure.lglforms.com/form_engine/s/-HAaLawCWerktnCm_8nv6g,https://www.groundworkbridgeport.org/events/2025/11/11/east-side-kick-off-meeting-about-the-impacts-of-heat,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Along the Yellow Mill - Land: Nature Painting Class,2026-11-12,18:00,,Learn how to paint in nature! All materials provided.¡Aprende a pintar en la naturaleza! Todos los materiales están incluidos.Register today // Regístrate hoy: https://secure.lglforms.com/form_engine/s/9SuFLeeRM-0XWvwkXDbhwQ,https://www.groundworkbridgeport.org/events/2025/landalongtheyellowmill,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Black Rock Community Day,2026-11-16,15:00,,"The Black Rock NRZ (BR NRZ), Black Rock Community Council (BRCC) and Business Owners of Black Rock (BOBR) are partnering to stage an event to honor volunteerism, recruit volunteers, and raise awareness for key groups supporting and improving the Black Rock community. Stop by our table and say hi!View the event flyer here",https://www.groundworkbridgeport.org/events/2024/11/16/blackrockcommunityday,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Holiday Turkey Giveaway Event,2026-11-18,,"404 Euclid Ave, San Diego","Don't miss this fun family event where 1,000 FREE turkeys will be given away. Thanks to all of the many organizations and the San Diego Police creating this celebration for the community.",https://groundworksandiego.org/events/event-one-t35gk,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Erie Book Club,2026-11-19,,,,https://www.groundworkerie.org/events/groundwork-erie-book-club,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Pay-What-You-Can Winter Market,2026-11-19,,"you need, Pay what you can :)","Pay-What-You-Can is back! We are hosting a Winter Market out of our front door to continue fresh food access during the cold, wintery months. Come by to check out the produce we and other local Erie County farmers have been growing. Take what you need, Pay what you can :)",https://www.groundworkerie.org/events/pay-what-you-can-winter-market,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Erie Book Club,2026-11-19,,,,https://www.groundworkerie.org/events/groundwork-erie-book-club,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Pay-What-You-Can Winter Market,2026-11-19,,"you need, Pay what you can :)","Pay-What-You-Can is back! We are hosting a Winter Market out of our front door to continue fresh food access during the cold, wintery months. Come by to check out the produce we and other local Erie County farmers have been growing. Take what you need, Pay what you can :)",https://www.groundworkerie.org/events/pay-what-you-can-winter-market,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Youth Ambassador Community Engagement Report,2026-11-20,18:00,"they want for the future of the Bridgeport Waterfront, and we want to share those ideas with you","Join our Youth Ambassadors as they share everything they have learned through the past year in our Yellow Mill Revitalization Program. We have been busy speaking with residents to hear what they want for the future of the Bridgeport Waterfront, and we want to share those ideas with you!Register today // Regístrate hoy: https://secure.lglforms.com/form_engine/s/1fJQeMal0Vcb8RS15ph26Q",https://www.groundworkbridgeport.org/events/2025/yappresentation,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Fall Youth Service-Learning Program Showcase,2026-11-22,18:00,,Come celebrate the end of the placemaking programs as the youth present the projects they’ve been working on this season!,https://www.groundworkbridgeport.org/events/2024/11/22/fall-youth-service-learning-program-showcase,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Chollas Valley Communities Tree Planting,2026-11-22,,several homes,"Communities Members - Come join your neighbors and plant trees in Chollas Valley communities.  Volunteers will be planting trees at several homes. We will meet up for coffee and a quick chat, see a tree planting demonstration, then on to various homes to plant trees, and end the event with a ‘sweet’ celebration.Thank you San Diego Canyonlands and Tree San Diego for supporting our project to improve the tree canopy in the watershed.  Want to Plant Trees? Register Now",https://groundworksandiego.org/events/https/groundworksandiegous9list-managecom/track/clicku0434877c7ee1700a2c141b8e7id48e7bfc144ebc4faf46ea-zetah-cpl4d,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Webster Tree Planting Block Party,2026-11-23,,the Webster Tree Planting Block Party,Chollas Creek Communities Members - Come join your neighbors at the Webster Tree Planting Block Party.  Volunteers will be planting trees at several homes. Thank you San Diego Canyonlands and Tree San Diego for supporting our project to improve the tree canopy in the watershed.  Want to plant Trees? Register Now,https://groundworksandiego.org/events/https/groundworksandiegous9list-managecom/track/clicku0434877c7ee1700a2c141b8e7id48e7bfc144ebc4faf46ea,2026-01-26 06:28:10
